MTaxDeclarationLine,PO,3.0
MStorage,MStorage,8.5
TreeMaintenance,PO,0.5
CalloutBankStatement,X_C_BankAccount,0.5
SessionEnd,X_AD_Session,1.0
ImpFormat,ImpFormatRow,8.0
DiscountSchemaReSeq,MDiscountSchema,0.5
InventoryCountCreate,MInventoryLine,5.5
GwtServer,Lookup,0.5
MMeasure,Msg,2.5
MTemplate,MCStage,0.5
ComponentRemove,ProcessInfoParameter,2.0
MInvoiceLine,X_R_Request,5.0
MAllocationHdr,DB,2.0
ProductCost,X_C_AcctSchema,1.0
X_GL_Journal,PO,2.0
DocWorkflowManager,CLogger,1.0
MPayment,ProcessCall,2.0
MLocationLookup,Lookup,2.0
CopyFromJournal,ProcessInfoParameter,1.0
MInventory,MInventory,13.5
SLAGoalProcess,CompiereUserException,1.0
MDataMigrationEntry,X_AD_DataMigrationEntry,8.5
ImportProduct,X_M_Product,1.0
MMovementLine,Msg,1.5
UserPassword,DB,2.5
MProduct,MAccount,0.5
MGLCategory,MGLCategory,1.5
WebEnv,tr,82.5
MDunningRunLine,MInvoice,1.5
MCharge,X_C_AcctSchema,0.5
MRecurring,MRecurringRun,0.5
MReportLine,X_PA_ReportSource,0.5
MOrderLine,MOrderLine,44.0
MMediaDeploy,DB,0.5
MJournalBatch,X_C_DocType,1.0
OrderOpen,ProcessInfoParameter,1.0
InOutGenerate,MStorage,0.5
MMovementLineConfirm,MMovementLine,2.0
br,Printable,2.0
CalloutPaymentAllocate,MInvoice,0.5
MInOutLineConfirm,MInOutLineConfirm,0.5
small,MultiPartElement,2.0
MWebProject,MTree,2.0
MCostDetail,MOrderLine,0.5
MBankStatementLine,PO,5.0
TableCreateColumns,MTable,1.0
MRequestAction,MRequestAction,12.5
MSetup,X_M_PriceList_Version,0.5
MResourceType,X_S_ResourceType,2.0
WFProcessManage,X_AD_WF_Process,2.5
MBOMProduct,X_M_BOMProduct,17.0
MMedia,MMediaServer,0.5
MInvoice,DB,5.5
CopyFromProject,MProject,1.0
SLAMeasureProcess,SvrProcess,5.5
UIWindowVOFactory,UIWindowVOFT,2.0
MSetup,MLocation,2.0
ProjectPhaseGenOrder,X_C_ProjectTask,3.5
MBPGroup,CLogger,1.0
MMovement,MMovementLine,3.5
X_C_Conversion_Rate,PO,2.0
CalloutPayment,MInvoice,1.5
MRequest,MRequestUpdate,2.0
CalloutPaymentAllocate,GridTab,4.5
SessionEnd,PO,0.5
MPaymentAllocate,PO,10.0
AllocationAuto,X_C_Payment,13.0
PP_Optimal,PP_Optimal,1.5
DisplayType,FieldType,2.0
WebEnv,hr,0.5
MMovement,X_M_MovementConfirm,1.0
InventoryCountCreate,MInventory,1.5
SendMailText,MMailText,3.0
MMovement,MTransaction,2.0
MDunningRunEntry,MDunningRun,1.5
MBankStatement,DB,0.5
GwtServer,MTreeNodeMM,1.5
WebUtil,WebUtil,13.0
MCostDetail,PO,8.0
MMediaDeploy,MMediaDeploy,1.5
MClient,X_AD_Client,2.0
FinStatement,MReportTree,3.5
MBankStatementLoader,MBankStatementLoader,1.5
ImportOrder,X_C_BPartner_Location,3.0
CopyImportFormat,X_AD_ImpFormat,3.0
ViewImport,X_AD_Table,1.0
ProductUOMConvert,ProcessInfoParameter,2.5
SendMailText,X_R_MailText,1.0
MWFActivity,NamePair,0.5
MBankStatementMatcher,CLogger,1.0
MBankStatementLine,X_C_Invoice,0.5
MUOM,CLogger,1.0
ColumnSync,MTable,0.5
MStorage,PO,10.5
MRegistrationValue,X_A_RegistrationValue,4.0
InvoicePrint,PO,1.5
ViewImportFromDB,Trx,0.5
X_AD_Client,PO,2.0
MInvoice,ReportEngine,0.5
CalloutInOut,X_M_Warehouse,1.0
table,KeyEvents,2.0
MCashLine,X_C_DocType,1.0
MBOMProduct,X_M_Product,1.5
ScheduleUtil,ScheduleUtil,4.5
TranslationImportExport,SvrProcess,3.5
MWFActivity,X_AD_Role,3.0
WindowCopy,ProcessInfoParameter,1.0
TaxDeclarationCreate,X_C_Invoice,0.5
MSLAGoal,MSLAMeasure,0.5
MOrderLine,X_M_InOut,1.0
MOrder,MDocTypeCounter,1.0
X_C_RfQ_Topic,PO,2.0
MStatusCategory,MStatusCategory,2.0
DeliveryAccuracy,DB,0.5
MOrderLine,PO,51.5
BPGroupAcctCopy,DB,2.0
MProductBOM,MProduct,2.0
MMatchInv,DB,3.0
MPOSKeyLayout,PO,2.0
ViewUtil,DB,0.5
MElement,X_C_Element,2.0
MWFActivity,X_AD_WF_Responsible,2.0
MClickCount,MClickCount,2.0
MJournal,MPeriod,10.0
MProductLocator,X_M_Product,2.0
ScheduleUtil,Env,0.5
MSetup,MAcctProcessor,0.5
FinReport,MReportLine,10.0
CalloutPayment,CalloutEngine,10.0
BPPaymentAllocCleanup,CompiereUserException,0.5
CalloutRequest,CLogger,1.0
DunningPrint,DunningPrint,0.5
ProjectGenPO,X_M_Product_PO,2.0
MLead,PO,22.0
MImpFormatRow,PO,3.0
DataMigrationCreate,ProcessInfoParameter,1.5
TabCopy,MField,0.5
WebUtil,MUserMail,0.5
MPInstancePara,X_AD_PInstance_Para,2.0
MRequestType,MRequest,0.5
InvoiceNGL,SvrProcess,12.5
MPaymentTerm,X_C_PaySchedule,1.0
ProjectClose,X_C_ProjectLine,0.5
MMovement,MMovementLineMA,1.5
TranslationDocSync,DB,0.5
MInOutConfirm,X_M_InOutLine,12.0
MPayment,X_C_Invoice,2.5
ProjectGenPO,X_C_OrderLine,1.0
MAlertProcessorLog,X_AD_AlertProcessorLog,3.0
MIndexColumn,X_AD_Column,0.5
RequestInvoice,MInvoiceLine,1.5
X_C_InvoicePaySchedule,PO,2.0
MLdapProcessor,CompiereProcessor,2.0
MTax,PO,4.0
RequestReOpen,SvrProcess,3.0
FinStatement,SvrProcess,12.5
X_AD_ViewComponent,PO,2.0
MMatchPO,MMatchPO,8.5
MInvoicePaySchedule,MInvoice,2.5
ImportContact,X_AD_User,6.0
RfQCopyLines,PO,2.0
X_AD_PrintFormat,PO,2.0
MCostDetail,X_M_Cost,8.5
VolumeTest,Util,1.0
X_AD_UserQuery,PO,2.0
X_AD_PInstance,PO,2.0
DistributionRun,X_M_Product,1.5
ImportPayment,X_C_BankAccount,1.0
MDiscountSchema,X_M_DiscountSchema,10.5
MContactInterest,MContactInterest,4.5
CalloutInvoice,Ctx,14.0
MMedia,PO,4.0
MOrderLine,MReturnPolicy,1.0
MMovementConfirm,MPeriod,0.5
ImportPayment,MPayment,8.5
CommissionCopy,SvrProcess,4.5
MInvoiceLine,MUOMConversion,4.5
MPeriod,X_AD_OrgInfo,0.5
MGoal,Ctx,0.5
MRequestUpdate,MRefList,0.5
MRfQResponseLine,MRfQResponseLine,1.0
TableCreateSub,PO,1.0
MMovement,X_M_MovementLine,18.5
DocumentTypeVerify,PO,1.0
MInvoiceBatchLine,ResponseVO,1.5
MWorkflow,X_AD_Workflow,27.0
MPackage,X_M_Shipper,0.5
PackageCreate,ProcessInfoParameter,1.5
CalloutPaymentAllocate,CalloutEngine,5.5
MMovementConfirm,MMovement,0.5
MCashLine,ChangeVO,0.5
ScheduleUtil,Msg,6.0
MScheduler,X_AD_PInstance_Para,2.0
AcctSchemaDefaultCopy,DB,12.5
MWFNode,TranslationTable,1.5
AssetDelivery,SvrProcess,9.5
MMovementLineConfirm,X_M_MovementConfirm,0.5
MPaySelectionCheck,X_C_Payment,14.0
LeadRequest,SvrProcess,3.5
MContainer,MIndex,1.5
MStatusCategory,Msg,0.5
MRegistration,PO,5.0
ReplenishReport,DB,10.5
MLot,X_M_Lot,4.0
X_M_AttributeValue,PO,2.0
MGroup,MGroup,0.5
MWFProcess,ProcessInfo,1.5
MUserMail,X_W_MailMsg,0.5
MMeasureCalc,MRole,0.5
SLAMeasureProcess,SLACriteria,0.5
CalloutTimeExpense,CLogger,1.0
MWFActivity,X_C_BPartner,0.5
MScheduler,MPInstance,1.0
MChangeRequest,X_R_Group,1.0
MInvoiceSchedule,PO,0.5
X_M_Lot,PO,2.0
MTreeNode,X_AD_TreeNode,2.0
MAccount,X_C_ValidCombination,2.0
